Date,Open,High,Low,Close,Return
2003-05-28,953.22,959.34,950.21,953.22,0.0018270598876793734
2003-05-29,949.64,962.11,946.36,949.64,-0.0037627615525200444
2003-05-30,963.59,965.11,949.64,963.59,0.014582927529296179
2003-06-02,967.0,979.09,963.59,967.0,0.0035326025165310815
2003-06-03,971.56,972.96,964.59,971.56,0.0047045316218137
2003-06-04,986.24,987.73,970.86,986.24,0.014996705616588158
2003-06-05,990.14,990.14,978.17,990.14,0.003946614580316399
2003-06-06,987.76,1007.63,986.1,987.76,-0.0024065940125243923
2003-06-09,975.93,987.76,972.74,975.93,-0.012048890729967454
2003-06-10,984.84,984.84,975.93,984.84,0.009088328900099758
2003-06-11,997.48,997.48,981.85,997.48,0.012752907008078103
2003-06-12,998.51,1002.72,991.25,998.51,0.001032069390554898
2003-06-13,988.61,1000.83,984.31,988.61,-0.009964251691967943
2003-06-16,1010.74,1010.86,988.61,1010.74,0.02213809869231796
2003-06-17,1011.66,1015.26,1007.21,1011.66,0.0009098101893404413
2003-06-18,1010.09,1015.06,1004.61,1010.09,-0.001553110241711076
2003-06-19,994.7,1011.16,993.25,994.7,-0.015353530617864734
2003-06-20,995.69,1002.04,993.49,995.69,0.0009947799995386536
2003-06-23,981.64,995.69,977.46,981.64,-0.0142113217952048
2003-06-24,983.45,987.78,979.24,983.45,0.0018421553331994993
2003-06-25,975.32,991.64,975.04,975.32,-0.008301175417370788
2003-06-26,985.82,986.31,973.97,985.82,0.010708159877836488
2003-06-27,976.22,988.83,974.29,976.22,-0.009785811308189524
2003-06-30,974.5,983.63,973.65,974.5,-0.0017634519005624515
2003-07-01,982.32,983.27,962.13,982.32,0.00799260190464173
2003-07-02,993.75,993.76,982.32,993.75,0.011568545116284384
2003-07-03,985.7,994.92,983.41,985.7,-0.00813361729714829
2003-07-07,1004.42,1005.58,985.58,1004.42,0.018813490799291482
2003-07-08,1007.84,1008.89,998.79,1007.84,0.0033991664029341313
2003-07-09,1002.21,1010.41,998.23,1002.21,-0.005601865349481239
2003-07-10,988.7,1002.21,983.74,988.7,-0.013571891621050358
2003-07-11,998.14,1000.85,988.7,998.14,0.009502598131100956
2003-07-14,1003.86,1015.36,998.14,1003.86,0.005714301263438635
2003-07-15,1000.42,1009.59,996.72,1000.42,-0.003432657490801856
2003-07-16,994.0,1003.37,989.36,994.0,-0.006437984150251204
2003-07-17,981.73,994.0,978.92,981.73,-0.01242088519104028
2003-07-18,993.32,994.17,981.73,993.32,0.01173654645692802
2003-07-21,978.8,993.32,975.75,978.8,-0.01472553635394516
2003-07-22,988.11,990.11,976.11,988.11,0.009466696014343804
2003-07-23,988.61,989.79,979.79,988.61,0.0005058885534253348
2003-07-24,981.6,998.83,981.31,981.6,-0.007116022739584061
2003-07-25,998.68,998.71,977.42,998.68,0.017250513618019474
2003-07-28,996.52,1000.68,993.64,996.52,-0.0021651973174160346
2003-07-29,989.28,998.42,984.35,989.28,-0.007291803887046621
2003-07-30,987.49,992.62,985.96,987.49,-0.0018110356685343315
2003-07-31,990.31,1004.59,987.49,990.31,0.0028516552846649516
2003-08-01,980.15,990.31,978.86,980.15,-0.010312404249955824
2003-08-04,982.82,985.75,966.79,982.82,0.0027203692838818853
2003-08-05,965.46,982.82,964.97,965.46,-0.0178213187612014
2003-08-06,967.08,975.74,960.84,967.08,0.0016765504253064406
2003-08-07,974.12,974.89,963.82,974.12,0.007253277214634223
2003-08-08,977.59,980.57,973.83,977.59,0.0035558598933887616
2003-08-11,980.59,985.46,974.21,980.59,0.0030640720946329266
2003-08-12,990.35,990.41,979.9,990.35,0.009903984676196943
2003-08-13,984.03,992.5,980.85,984.03,-0.006402031610885314
2003-08-14,990.51,991.91,980.36,990.51,0.006563577606410514
2003-08-15,990.67,992.39,986.44,990.67,0.00016151990263159574
2003-08-18,999.74,1000.35,990.67,999.74,0.00911376327484741
2003-08-19,1002.35,1003.2,995.3,1002.35,0.0026072768742079733
2003-08-20,1000.3,1003.54,996.62,1000.3,-0.002047288059350221
2003-08-21,1003.27,1009.53,999.33,1003.27,0.002964710167753175
2003-08-22,993.06,1011.01,992.62,993.06,-0.010228858978383982
2003-08-25,993.71,993.71,987.91,993.71,0.000654328405594401
2003-08-26,996.73,997.93,983.67,996.73,0.003034507262118115
2003-08-27,996.79,998.05,993.33,996.79,6.019503192157459e-05
2003-08-28,1002.84,1004.12,991.42,1002.84,0.006051137921207141
2003-08-29,1008.01,1008.85,999.52,1008.01,0.005142115415680266
2003-09-02,1021.99,1022.59,1005.67,1021.99,0.013773616762941306
2003-09-03,1026.27,1029.34,1021.99,1026.27,0.0041791630255197
2003-09-04,1027.97,1029.17,1022.19,1027.97,0.001655113704418026
2003-09-05,1021.39,1029.21,1018.19,1021.39,-0.006421539027938023
2003-09-08,1031.64,1032.41,1021.39,1031.64,0.00998532429238648
2003-09-09,1023.17,1031.64,1021.14,1023.17,-0.008244117920632399
2003-09-10,1010.92,1023.17,1009.74,1010.92,-0.01204484373883783
2003-09-11,1016.42,1020.88,1010.92,1016.42,0.005425842229935319
2003-09-12,1018.63,1019.65,1007.71,1018.63,0.0021719376612581638
2003-09-15,1014.81,1019.79,1013.59,1014.81,-0.0037571843710466567
2003-09-16,1029.32,1029.66,1014.81,1029.32,0.014196987189756165
2003-09-17,1025.97,1031.34,1024.53,1025.97,-0.003259883487643094
2003-09-18,1039.58,1040.16,1025.75,1039.58,0.013178278876610026
2003-09-19,1036.3,1040.29,1031.89,1036.3,-0.0031601082235811935
2003-09-22,1022.82,1036.3,1018.3,1022.82,-0.013093158799283104
2003-09-23,1029.03,1030.12,1021.54,1029.03,0.006053092537126645
2003-09-24,1009.38,1029.83,1008.93,1009.38,-0.01928032996889127
2003-09-25,1003.27,1015.97,1003.26,1003.27,-0.0060716158002359225
2003-09-26,996.85,1003.45,996.08,996.85,-0.006419636870052205
2003-09-29,1006.58,1006.89,995.31,1006.58,0.009713417990547445
2003-09-30,995.97,1006.58,990.36,995.97,-0.010596588630343604
2003-10-01,1018.22,1018.22,995.97,1018.22,0.02209414713266834
2003-10-02,1020.24,1021.87,1013.38,1020.24,0.001981888936936335
2003-10-03,1029.85,1039.31,1020.24,1029.85,0.009375266831842219
2003-10-06,1034.35,1036.48,1029.15,1034.35,0.004360049538571628
2003-10-07,1039.25,1039.25,1026.19,1039.25,0.004726089043688606
2003-10-08,1033.78,1040.08,1030.96,1033.78,-0.0052773116597066745
2003-10-09,1038.73,1048.28,1033.78,1038.73,0.004776825600308205
2003-10-10,1038.06,1040.84,1035.74,1038.06,-0.0006452265498624686
2003-10-13,1045.35,1048.9,1038.06,1045.35,0.006998171029151608
2003-10-14,1049.48,1049.49,1040.84,1049.48,0.003943045832805401
2003-10-15,1046.76,1053.79,1043.15,1046.76,-0.002595124152315528
2003-10-16,1050.07,1052.94,1044.04,1050.07,0.0031571493629847687
2003-10-17,1039.32,1051.9,1036.57,1039.32,-0.010290175465158544
2003-10-20,1044.68,1044.69,1036.13,1044.68,0.005143965277316832
2003-10-21,1046.03,1048.57,1042.5,1046.03,0.0012914274936511783
2003-10-22,1030.36,1046.03,1028.39,1030.36,-0.015093790181119861
2003-10-23,1033.77,1035.44,1025.87,1033.77,0.0033040584674325166
2003-10-24,1028.91,1033.77,1018.32,1028.91,-0.004712324736195972
2003-10-27,1031.13,1037.58,1028.91,1031.13,0.0021552987897156847
2003-10-28,1046.79,1046.79,1031.13,1046.79,0.015073050445412675
2003-10-29,1048.11,1049.83,1043.35,1048.11,0.0012602035177738963
2003-10-30,1046.94,1052.82,1043.82,1046.94,-0.0011169185667471533
2003-10-31,1050.71,1053.09,1046.94,1050.71,0.0035945024757925654
2003-11-03,1059.02,1061.44,1050.71,1059.02,0.007877826050352194
2003-11-04,1053.25,1059.02,1051.7,1053.25,-0.00546333030521252
2003-11-05,1051.81,1054.54,1044.88,1051.81,-0.0013681322381446088
2003-11-06,1058.05,1058.94,1046.93,1058.05,0.005915101659799099
2003-11-07,1053.21,1062.39,1052.17,1053.21,-0.004584947830933307
2003-11-10,1047.11,1053.65,1045.58,1047.11,-0.00580865501580486
2003-11-11,1046.57,1048.23,1043.46,1046.57,-0.0005158381528924387
2003-11-12,1058.56,1059.1,1046.57,1058.56,0.01139134367406732
2003-11-13,1058.41,1059.62,1052.96,1058.41,-0.00014171197537132384
2003-11-14,1050.35,1063.65,1048.11,1050.35,-0.0076443400381564375
2003-11-17,1043.63,1050.35,1035.28,1043.63,-0.006418421446068215
2003-11-18,1034.15,1048.77,1034.0,1034.15,-0.009125187250288424
2003-11-19,1042.44,1043.95,1034.15,1042.44,0.007984285814496743
2003-11-20,1033.65,1046.48,1033.42,1033.65,-0.008467891588502818
2003-11-21,1035.28,1037.57,1031.2,1035.28,0.0015756940420877978
2003-11-24,1052.08,1052.08,1035.28,1052.08,0.016097235520294705
2003-11-25,1053.89,1058.05,1049.31,1053.89,0.0017189232948873678
2003-11-26,1058.45,1058.45,1048.28,1058.45,0.004317493474992329
2003-11-28,1058.2,1060.63,1056.77,1058.2,-0.00023622233355778818
2003-12-01,1070.12,1070.47,1058.2,1070.12,0.011201440230341963
2003-12-02,1066.62,1071.22,1065.22,1066.62,-0.0032760215377244046
2003-12-03,1064.73,1074.3,1064.63,1064.73,-0.0017735242877973912
2003-12-04,1069.72,1070.37,1063.15,1069.72,0.004675686093337275
2003-12-05,1061.5,1069.72,1060.09,1061.5,-0.007713929824877951
2003-12-08,1069.3,1069.59,1060.93,1069.3,0.007321226619300132
2003-12-09,1060.18,1071.94,1059.16,1060.18,-0.008565523752053567
2003-12-10,1059.05,1063.02,1053.41,1059.05,-0.0010664251705500317
2003-12-11,1071.22,1073.63,1059.05,1071.22,0.011425906012399643
2003-12-12,1074.14,1074.76,1067.64,1074.14,0.0027221555385872533
2003-12-15,1068.04,1082.79,1068.0,1068.04,-0.005695148388686408
2003-12-16,1075.13,1075.94,1068.04,1075.13,0.0066163914805425095
2003-12-17,1076.48,1076.54,1071.14,1076.48,0.001254874421623614
2003-12-18,1089.18,1089.5,1076.48,1089.18,0.011728660625921067
2003-12-19,1088.67,1091.06,1084.19,1088.67,-0.00046835182342450695
2003-12-22,1092.94,1092.94,1086.14,1092.94,0.003914545177799015
2003-12-23,1096.02,1096.95,1091.73,1096.02,0.0028141236318780295
2003-12-24,1094.04,1096.4,1092.73,1094.04,-0.0018081701318356832
2003-12-26,1095.89,1098.47,1094.04,1095.89,0.0016895521227455986
2003-12-29,1109.48,1109.48,1095.89,1109.48,0.012324618564718663
2003-12-30,1109.64,1109.75,1106.41,1109.64,0.0001442013052716799
2003-12-31,1111.92,1112.56,1106.21,1111.92,0.0020526123989549586
2004-01-02,1108.48,1118.85,1105.08,1108.48,-0.003098543282541706
2004-01-05,1122.22,1122.22,1108.48,1122.22,0.01231915879919016
2004-01-06,1123.67,1124.46,1118.44,1123.67,0.0012912477471896666
2004-01-07,1126.33,1126.33,1116.45,1126.33,0.002364445546000069
2004-01-08,1131.92,1131.92,1124.91,1131.92,0.004950746301356212
2004-01-09,1121.86,1131.92,1120.9,1121.86,-0.00892728377397651
2004-01-12,1127.23,1127.85,1120.9,1127.23,0.004775273736885487
2004-01-13,1121.22,1129.07,1115.19,1121.22,-0.005345917688386926
2004-01-14,1130.52,1130.75,1121.22,1130.52,0.008260325686357794
2004-01-15,1132.05,1137.11,1124.5,1132.05,0.0013524445504103889
2004-01-16,1139.83,1139.83,1132.05,1139.83,0.006848980062625178
2004-01-20,1138.77,1142.93,1135.4,1138.77,-0.00093039592422061
2004-01-21,1147.62,1149.21,1134.62,1147.62,0.007741500093105941
2004-01-22,1143.94,1150.51,1143.01,1143.94,-0.0032117886186228198
2004-01-23,1141.55,1150.31,1136.85,1141.55,-0.0020914559864121584
2004-01-26,1155.37,1155.38,1141.0,1155.37,0.01203365095085063
2004-01-27,1144.05,1155.37,1144.05,1144.05,-0.00984604069795592
2004-01-28,1128.48,1149.14,1126.5,1128.48,-0.013703003818488177
2004-01-29,1134.11,1134.39,1122.38,1134.11,0.004976607887129698
2004-01-30,1131.13,1134.17,1127.73,1131.13,-0.002631069307528937
2004-02-02,1135.26,1142.58,1127.87,1135.26,0.003644566532254559
2004-02-03,1136.03,1137.44,1131.33,1136.03,0.00067802881137923
2004-02-04,1126.52,1136.03,1124.74,1126.52,-0.008406493562770087
2004-02-05,1128.59,1131.17,1124.44,1128.59,0.0018358311402747807
2004-02-06,1142.76,1142.79,1128.39,1142.76,0.012477323033346522
2004-02-09,1139.81,1144.46,1139.21,1139.81,-0.0025848071625127677
2004-02-10,1145.54,1147.02,1138.7,1145.54,0.005014559701681284
2004-02-11,1157.76,1158.89,1142.33,1157.76,0.010610962233752075
2004-02-12,1152.11,1157.76,1151.44,1152.11,-0.004892059958436546
2004-02-13,1145.81,1156.88,1143.23,1145.81,-0.005483233345427394
2004-02-17,1156.99,1158.98,1145.81,1156.99,0.009709994650962608
2004-02-18,1151.82,1157.4,1149.42,1151.82,-0.004478505066440802
2004-02-19,1147.06,1158.57,1146.83,1147.06,-0.0041411529114118535
2004-02-20,1144.11,1149.81,1139.0,1144.11,-0.0025751049727094476
2004-02-23,1140.99,1146.69,1136.98,1140.99,-0.0027307355816358217
2004-02-24,1139.09,1144.54,1134.43,1139.09,-0.0016666085749484979
2004-02-25,1143.67,1145.24,1138.71,1143.67,0.004012691781421541
2004-02-26,1144.91,1147.23,1138.62,1144.91,0.0010836414906554236
2004-02-27,1144.94,1151.68,1141.8,1144.94,2.6202589690759968e-05
2004-03-01,1155.96,1157.45,1144.94,1155.96,0.009578933688936921
2004-03-02,1149.1,1156.54,1147.31,1149.1,-0.005952140293944694
2004-03-03,1151.04,1152.44,1143.78,1151.04,0.0016868542436712017
2004-03-04,1154.88,1154.97,1149.81,1154.88,0.0033305609471647535
2004-03-05,1156.87,1163.23,1148.71,1156.87,0.0017216398758835893
2004-03-08,1147.21,1159.94,1146.97,1147.21,-0.008385174647071624
2004-03-09,1140.58,1147.32,1136.84,1140.58,-0.005796002745426981
2004-03-10,1123.89,1141.45,1122.53,1123.89,-0.014741023041924732
2004-03-11,1106.78,1125.96,1105.87,1106.78,-0.015340983258414593
2004-03-12,1120.57,1120.63,1106.78,1120.57,0.01238258576287587
2004-03-15,1104.49,1120.57,1103.36,1104.49,-0.014453794451689813
2004-03-16,1110.7,1113.82,1102.61,1110.7,0.005606757224418713
2004-03-17,1123.75,1125.76,1110.7,1123.75,0.01168085961275559
2004-03-18,1122.32,1125.5,1113.25,1122.32,-0.0012733353753131946
2004-03-19,1109.78,1122.72,1109.69,1109.78,-0.011236173946193745
2004-03-22,1095.4,1109.78,1089.49,1095.4,-0.013042204114702098
2004-03-23,1093.95,1101.52,1091.57,1093.95,-0.0013245942512692397
2004-03-24,1091.33,1098.39,1087.06,1091.33,-0.002397863207791758
2004-03-25,1109.19,1110.32,1091.33,1109.19,0.01623288330375171
2004-03-26,1108.06,1115.27,1106.13,1108.06,-0.0010192807286801002
2004-03-29,1122.47,1124.37,1108.06,1122.47,0.012920875735724008
2004-03-30,1127.0,1127.6,1119.66,1127.0,0.004027620838420759
2004-03-31,1126.21,1130.83,1121.46,1126.21,-0.000701221841169694
2004-04-01,1132.17,1135.67,1126.2,1132.17,0.0052781319675783275
2004-04-02,1141.81,1144.81,1132.17,1141.81,0.008478577426865485
2004-04-05,1150.57,1150.57,1141.64,1150.57,0.00764274914319365
2004-04-06,1148.16,1150.57,1143.3,1148.16,-0.0020968107459219975
2004-04-07,1140.53,1148.16,1138.41,1140.53,-0.006667594359309272
2004-04-08,1139.32,1148.97,1134.52,1139.32,-0.0010614734422102516
2004-04-12,1145.2,1147.29,1139.32,1145.2,0.005147701035157467
2004-04-13,1129.44,1147.81,1127.7,1129.44,-0.013857359576797972
2004-04-14,1128.17,1132.52,1122.15,1128.17,-0.0011250837247932448
2004-04-15,1128.84,1134.08,1120.75,1128.84,0.0005937058494914674
2004-04-16,1134.61,1136.8,1126.79,1134.61,0.005098422760595736
2004-04-19,1135.82,1136.18,1129.84,1135.82,0.0010658774897761788
2004-04-20,1118.15,1139.26,1118.09,1118.15,-0.015679323149505982
2004-04-21,1124.09,1125.72,1116.03,1124.09,0.005298285549761919
2004-04-22,1139.93,1142.77,1121.92,1139.93,0.013993037572008494
2004-04-23,1140.6,1141.75,1134.89,1140.6,0.0005875827279416588
2004-04-26,1135.53,1145.08,1132.91,1135.53,-0.004454937446569188
2004-04-27,1138.11,1146.84,1135.53,1138.11,0.0022694895474877842
2004-04-28,1122.41,1138.11,1121.7,1122.41,-0.01389083259510857
2004-04-29,1113.89,1128.8,1108.02,1113.89,-0.00761976588396092
2004-04-30,1107.3,1119.26,1107.23,1107.3,-0.005933773640225049
2004-05-03,1117.49,1118.72,1107.3,1117.49,0.009160479197761638
2004-05-04,1119.55,1127.74,1112.89,1119.55,0.0018417199355234381
2004-05-05,1121.53,1125.07,1117.86,1121.53,0.0017670056536856044
2004-05-06,1113.99,1121.53,1106.3,1113.99,-0.0067456597047765585
2004-05-07,1098.7,1117.33,1098.63,1098.7,-0.01382050207942137
2004-05-10,1087.12,1098.7,1079.63,1087.12,-0.010595665094593419
2004-05-11,1095.45,1095.69,1087.12,1095.45,0.007633240121986582
2004-05-12,1097.28,1097.55,1076.32,1097.28,0.001669152540326985
2004-05-13,1096.44,1102.77,1091.76,1096.44,-0.0007658224760259422
2004-05-14,1095.7,1102.37,1088.24,1095.7,-0.0006751393871819734
2004-05-17,1084.1,1095.7,1079.36,1084.1,-0.010643278744101708
2004-05-18,1091.49,1094.14,1084.1,1091.49,0.006793585576707031
2004-05-19,1088.68,1105.93,1088.49,1088.68,-0.002577782059222839
2004-05-20,1089.19,1092.62,1085.43,1089.19,0.0004683475224162072
2004-05-21,1093.56,1099.7,1089.19,1093.56,0.0040041285888893505
2004-05-24,1095.41,1101.71,1091.77,1095.41,0.0016902930971810356
2004-05-25,1113.05,1113.8,1090.74,1113.05,0.0159752725031212
2004-05-26,1114.94,1116.71,1109.91,1114.94,0.0016965968907890886
2004-05-27,1121.28,1123.95,1114.86,1121.28,0.0056702980807901305
2004-05-28,1120.68,1122.69,1118.1,1120.68,-0.0005352459582903086
2004-06-01,1121.2,1122.7,1113.32,1121.2,0.0004638963810064686
2004-06-02,1124.99,1128.1,1118.64,1124.99,0.0033746064194918753
2004-06-03,1116.64,1125.31,1116.56,1116.64,-0.007449970441283577
2004-06-04,1122.5,1129.17,1116.64,1122.5,0.005234164347567863
2004-06-07,1140.42,1140.54,1122.5,1140.42,0.015838274974391893
2004-06-08,1142.18,1142.18,1135.45,1142.18,0.001542101418369039
2004-06-09,1131.33,1142.18,1131.16,1131.33,-0.00954478526340654
2004-06-10,1136.47,1136.47,1131.33,1136.47,0.004533035366051618
2004-06-14,1125.29,1136.47,1122.16,1125.29,-0.009886186914499738
2004-06-15,1132.01,1137.36,1125.29,1132.01,0.0059540334490553095
2004-06-16,1133.56,1135.28,1130.55,1133.56,0.0013683092924384062
2004-06-17,1132.05,1133.56,1126.88,1132.05,-0.0013329745398222648
2004-06-18,1135.02,1139.08,1129.82,1135.02,0.0026201235066399286
2004-06-21,1130.3,1138.05,1129.64,1130.3,-0.004167187708941541
2004-06-22,1134.41,1135.05,1124.37,1134.41,0.003629607775045978
2004-06-23,1144.06,1145.16,1131.73,1144.06,0.00847064714513463
2004-06-24,1140.65,1146.34,1139.94,1140.65,-0.0029850637779820096
2004-06-25,1134.43,1145.97,1134.24,1134.43,-0.00546795321253574
2004-06-28,1133.35,1142.6,1131.62,1133.35,-0.0009524734159827036
2004-06-29,1136.2,1138.26,1131.81,1136.2,0.002511512412660994
2004-06-30,1140.84,1144.22,1133.62,1140.84,0.004075472035912813
2004-07-01,1128.94,1140.84,1123.06,1128.94,-0.010485693797043156
2004-07-02,1125.38,1129.18,1123.26,1125.38,-0.003158382979668468
2004-07-06,1116.21,1125.38,1113.21,1116.21,-0.00818173810009881
2004-07-07,1118.33,1122.37,1114.92,1118.33,0.001897482825170077
2004-07-08,1109.11,1119.12,1108.72,1109.11,-0.00827860921771151
2004-07-09,1112.81,1115.57,1109.11,1112.81,0.0033304560200308527
2004-07-12,1114.35,1116.11,1106.71,1114.35,0.0013829273563065437
2004-07-13,1115.14,1116.3,1112.99,1115.14,0.0007086822843464831
2004-07-14,1111.47,1119.6,1107.83,1111.47,-0.0032964940635778115
2004-07-15,1106.69,1114.67,1106.6,1106.69,-0.004309885129190952
2004-07-16,1101.39,1112.17,1101.07,1101.39,-0.004800559923888874
2004-07-19,1100.9,1105.52,1096.55,1100.9,-0.00044499135725602695
2004-07-20,1108.67,1108.88,1099.1,1108.67,0.00703307161843793
2004-07-21,1093.88,1116.27,1093.88,1093.88,-0.013430089943064643
2004-07-22,1096.85,1099.69,1084.16,1096.85,0.0027114266199656472
2004-07-23,1086.2,1096.84,1083.49,1086.2,-0.00975706877095151
2004-07-26,1084.07,1089.82,1078.78,1084.07,-0.0019628900403143015
2004-07-27,1094.83,1096.65,1084.07,1094.83,0.009876623495912099
2004-07-28,1095.42,1098.84,1082.17,1095.42,0.0005387512971313555
2004-07-29,1100.43,1103.71,1095.42,1100.43,0.004563161138844103
2004-07-30,1101.72,1103.73,1096.96,1101.72,0.001171582451290748
2004-08-02,1106.62,1108.6,1097.34,1106.62,0.004437729734993135
2004-08-03,1099.69,1106.62,1099.2,1099.69,-0.006282002792164529
2004-08-04,1098.63,1102.45,1092.4,1098.63,-0.0009643728685097987
2004-08-05,1080.7,1098.83,1079.98,1080.7,-0.016454969708807794
2004-08-06,1063.97,1080.7,1062.23,1063.97,-0.015601784293752285
2004-08-09,1065.22,1069.46,1063.97,1065.22,0.0011741555648941658
2004-08-10,1079.04,1079.04,1065.22,1079.04,0.012890406353119456
2004-08-11,1075.79,1079.04,1065.92,1075.79,-0.003016481545509998
2004-08-12,1063.23,1075.79,1062.82,1063.23,-0.011743830682630357
2004-08-13,1064.8,1075.79,1062.82,1064.8,0.0014755433756610987
2004-08-16,1079.34,1080.66,1064.8,1079.34,0.013562755121747844
2004-08-17,1081.71,1086.96,1079.34,1081.71,0.0021933790982672317
2004-08-18,1095.17,1095.17,1078.93,1095.17,0.012366480041025599
2004-08-19,1091.23,1095.17,1086.28,1091.23,-0.003604101962039608
2004-08-20,1098.35,1100.26,1089.57,1098.35,0.006503553280291846
2004-08-23,1095.68,1101.4,1094.73,1095.68,-0.0024338785869267594
2004-08-24,1096.19,1100.94,1092.82,1096.19,0.00046535607422301575
2004-08-25,1104.96,1106.29,1093.24,1104.96,0.007968604054136562
2004-08-26,1105.09,1106.78,1102.43,1105.09,0.00011764439732110034
2004-08-27,1107.77,1109.68,1104.61,1107.77,0.002422205932878481
2004-08-30,1099.15,1107.77,1099.15,1099.15,-0.007811831725701193
2004-08-31,1104.24,1104.24,1094.72,1104.24,0.004620161709196781
2004-09-01,1105.91,1109.25,1099.11,1105.91,0.0015112099340069388
2004-09-02,1118.31,1119.11,1105.6,1118.31,0.011150091689158271
2004-09-03,1113.63,1120.8,1113.57,1113.63,-0.004193667266026393
2004-09-07,1121.3,1124.08,1113.63,1121.3,0.0068637765943733095
2004-09-08,1116.27,1123.05,1116.27,1116.27,-0.004495956303377429
2004-09-09,1118.38,1121.3,1113.62,1118.38,0.0018884394666346146
2004-09-10,1123.92,1125.26,1114.39,1123.92,0.0049413649133039006
2004-09-13,1125.82,1129.78,1123.35,1125.82,0.0016890844735176825
2004-09-14,1128.33,1129.46,1124.72,1128.33,0.002227004447239269
2004-09-15,1120.37,1128.33,1119.74,1120.37,-0.0070796755880616884
2004-09-16,1123.5,1126.06,1120.37,1123.5,0.0027898247492926446
2004-09-17,1128.55,1130.48,1123.5,1128.55,0.004484810252381669
2004-09-20,1122.2,1128.55,1120.34,1122.2,-0.005642578560893817
2004-09-21,1129.3,1131.54,1122.2,1129.3,0.006306927412752903
2004-09-22,1113.56,1129.3,1112.67,1113.56,-0.014035881334821466
2004-09-23,1108.36,1113.61,1108.05,1108.36,-0.004680645112023259
2004-09-24,1110.11,1113.81,1108.36,1110.11,0.0015776642127075479
2004-09-27,1103.52,1110.11,1103.24,1103.52,-0.005954038812506403
2004-09-28,1110.06,1111.77,1101.29,1110.06,0.005908997216584955
2004-09-29,1114.8,1114.8,1107.36,1114.8,0.004260948708227109
2004-09-30,1114.58,1116.31,1109.61,1114.58,-0.0001973642902637841
2004-10-01,1131.5,1131.64,1114.58,1131.5,0.015066533756062721
2004-10-04,1135.17,1140.19,1131.5,1135.17,0.0032382333617291944
2004-10-05,1134.48,1137.97,1132.03,1134.48,-0.0006080232822306016
2004-10-06,1142.05,1142.05,1132.94,1142.05,0.006650496941552366
2004-10-07,1130.65,1142.05,1130.46,1130.65,-0.010032204525639741
2004-10-08,1122.14,1132.92,1120.19,1122.14,-0.007555112086785972
2004-10-11,1124.39,1126.2,1122.14,1124.39,0.0020030898784517185
2004-10-12,1121.84,1124.39,1115.77,1121.84,-0.0022704719422737118
2004-10-13,1113.65,1127.01,1109.63,1113.65,-0.007327285420901691
2004-10-14,1103.29,1114.97,1102.06,1103.29,-0.009346283990246099
2004-10-15,1108.2,1113.17,1102.14,1108.2,0.004440452426001799
2004-10-18,1114.02,1114.46,1103.33,1114.02,0.0052380172141855445
2004-10-19,1103.23,1118.03,1103.15,1103.23,-0.009732853919518284
2004-10-20,1103.66,1104.09,1094.25,1103.66,0.0003896886618197716
2004-10-21,1106.49,1108.96,1098.47,1106.49,0.002560913554881216
2004-10-22,1095.74,1108.32,1095.29,1095.74,-0.009762908856633074
2004-10-25,1094.81,1096.81,1090.19,1094.81,-0.0008491018747579964
2004-10-26,1111.09,1111.1,1094.81,1111.09,0.014760683246234653
2004-10-27,1125.4,1126.29,1107.43,1125.4,0.012797012539717736
2004-10-28,1127.44,1130.67,1120.57,1127.44,0.0018110478840769714
2004-10-29,1130.2,1131.44,1124.62,1130.2,0.002445032312487405
2004-11-01,1130.51,1133.43,1127.53,1130.51,0.0002742501266796021
2004-11-02,1130.54,1140.48,1128.12,1130.54,2.6536343735533304e-05
2004-11-03,1143.2,1147.6,1130.54,1143.2,0.011135952949499492
2004-11-04,1161.67,1161.67,1142.34,1161.67,0.01602727734719931
2004-11-05,1166.17,1170.87,1160.36,1166.17,0.0038662499187717093
2004-11-08,1164.89,1166.86,1162.32,1164.89,-0.0010982129405915154
2004-11-09,1164.08,1168.97,1162.48,1164.08,-0.0006955864890139069
2004-11-10,1162.91,1169.35,1162.51,1162.91,-0.0010055909983223861
2004-11-11,1173.48,1174.82,1162.91,1173.48,0.009048208658483306
2004-11-12,1184.17,1184.17,1171.39,1184.17,0.009068414106071135
2004-11-15,1183.81,1184.48,1179.85,1183.81,-0.0003040566244424652
2004-11-16,1175.43,1183.81,1175.32,1175.43,-0.007104012514838893
2004-11-17,1181.94,1188.46,1175.43,1181.94,0.005523118177345199
2004-11-18,1183.55,1184.9,1180.09,1183.55,0.001361240376080517
2004-11-19,1170.34,1184.0,1169.17,1170.34,-0.011224091765504696
2004-11-22,1177.24,1178.18,1167.89,1177.24,0.005878410848213379
2004-11-23,1176.94,1179.52,1171.41,1176.94,-0.0002548658145289113
2004-11-24,1181.76,1182.46,1176.94,1181.76,0.004087002763619069
2004-11-26,1182.65,1186.62,1181.08,1182.65,0.0007528305514139857
2004-11-29,1178.57,1186.94,1172.37,1178.57,-0.0034558440641458015
2004-11-30,1173.82,1178.66,1173.81,1173.82,-0.004038451494590491
2004-12-01,1191.37,1191.37,1173.78,1191.37,0.014840517760714666
2004-12-02,1190.33,1194.81,1186.66,1190.33,-0.000873325831213408
2004-12-03,1191.17,1197.46,1187.7,1191.17,0.0007054377785723764
